"BRAND_OWNER__C","CREATEDBYID","CREATEDDATE","CURRENCYISOCODE","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","OWNERID","RECORDTYPEID","SYSTEMMODSTAMP","TYPE__C"
"a0FD40000025JUUMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JikMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Table Maid","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUVMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JilMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Quala","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUWMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JimMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Agrifen","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUXMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JinMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Alexander","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUYMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JioMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Alliviax","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUZMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JipMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Amstel","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUaMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JiqMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Atotonilco","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUbMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JirMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","iTunes","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUcMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JisMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Maggi","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUdMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JitMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Mainstay","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUeMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JiuMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Maizena","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUfMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JivMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Nutresa","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUgMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JiwMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Providencia","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUhMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JixMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Smirnoff","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUiMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JiyMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Telcel","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUjMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JizMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Vikingo","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUkMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jj0MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Cerveza","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUlMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jj1MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Cuétara","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUmMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jj2MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Ricolino","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUnMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jj3MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Savilé","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUoMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jj4MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Juizzy","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUpMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jj5MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","3Uvas","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUqMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jj6MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Bolla","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUrMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jj7MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Deezer","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUsMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jj8MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Brandy","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUtMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jj9MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Venus","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUuMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjAMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Reese's","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUvMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjBMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Electrolit","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUwMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjCMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Elite","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUxMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjDMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Winis","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUyMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjEMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Wiese","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JUzMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjFMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","XL3","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JV0MAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjGMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Trident","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JV1MAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjHMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Pepper","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JV2MAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjIMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Wyborowa","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JV3MAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjJMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Nutella","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JV4MAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjKMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Pinol","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JV5MAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjLMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Miller","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JV6MAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjMMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Opti","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JV7MAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjNMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Inca","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JV8MAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjOMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Pepsi","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JV9MAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjPMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Evenflo","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVAMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjQMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Felix","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVBMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjRMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Fitzer","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVCMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjSMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Tempra Forte","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVDMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjTMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Turcos Estrella","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVEMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjUMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Tía Rosa","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVFMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjVMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Tía Vicky","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVGMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjWMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Viña Maipo","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVHMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjXMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","De la Viuda","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVIMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjYMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Speed Stick","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVJMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjZMAU","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Tio Baldo","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVKMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjaMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","NAN","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVLMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjbMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Del Valle","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVMMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjcMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Arreo Beef","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVNMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjdMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Betty Crocker","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVOMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjeMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Captain Morgan","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVPMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjfMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Cat Chow","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVQMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjgMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Chips Ahoy","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVRMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjhMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Clemente Jacques","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVSMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjiMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Coors Light","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVTMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjjMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Del Fruto","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVUMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjkMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","De la Esquina","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVVMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjlMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","El Cazo Mexicano","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVWMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjmMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Old Parr","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVXMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjnMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Choco huevo","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVYMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjoMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","El Pato","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVZMA2","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjpMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Old Spice","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVaMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjqMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","El Rosal","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVbMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjrMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Google Play","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVcMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjsMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Flash","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVdMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjtMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Frituras","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVeMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjuMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Gadus","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVfMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjvMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Gillette","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVgMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjwMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Granvita","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVhMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjxMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Gudupop","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JViMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjyMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Torres","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVjMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025JjzMAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Riunite","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVkMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jk0MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Nestea","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVlMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jk1MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Chockeobleas","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVmMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jk2MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Danonino","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVnMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jk3MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Oná","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVoMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jk4MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Sponch","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVpMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jk5MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Colgate","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVqMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jk6MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Coralex","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVrMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jk7MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","Danmix","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
"a0FD40000025JVsMAM","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","MXN","a0FD40000025Jk8MAE","false","005Hp00000ihVbKIAU","2024-03-15T06:57:43.000Z","","","L'Oreal","005Hp00000ihVbKIAU","012Hp000001mPmEIAU","2024-03-15T06:57:43.000Z","Brand"
